seq_id	cluster_id	split
WP_255979821	WP_336605248	train
WP_318573591	WP_318573591	test
WP_092007226	WP_092007226	val
WP_324943742	WP_324943742	train
WP_424822270	WP_424822270	train
WP_072839229	WP_072839229	train
WP_441853278	WP_072839229	train
WP_100635789	WP_072839229	train
WP_326408711	WP_326408711	test
WP_114123435	WP_114123435	val
WP_037259781	WP_037259781	train
WP_453970556	WP_453970556	train
WP_046135997	WP_046135997	val
WP_415636255	WP_415636255	train
WP_138683062	WP_415636255	train
WP_197175042	WP_415636255	train
WP_342875179	WP_415636255	train
WP_149592195	WP_415636255	train
WP_165724984	WP_415636255	train
WP_149605833	WP_415636255	train
WP_299820795	WP_299820795	train
WP_077562535	WP_077562535	val
WP_088920660	WP_088920660	val
WP_088919369	WP_088919369	val
WP_100117921	WP_100117921	val
WP_458879915	WP_458879915	test
WP_472656829	WP_472656829	train
WP_435491191	WP_435491191	test
WP_164659562	WP_164659562	test
WP_366657597	WP_366657597	train
WP_473596850	WP_473596850	val
WP_331188250	WP_331188250	train
WP_223966369	WP_223966369	val
WP_375774880	WP_223966369	val
WP_436022882	WP_436022882	train
WP_189422449	WP_189422449	test
WP_407187491	WP_407187491	val
WP_413877461	WP_413877461	train
WP_413865859	WP_413877461	train
WP_413822364	WP_413877461	train
WP_413885533	WP_413877461	train
WP_413858390	WP_413877461	train
WP_375450950	WP_375450950	val
WP_471707719	WP_471707719	test
WP_214390574	WP_214390574	val
WP_132955296	WP_132955296	test
WP_074258035	WP_074258035	val
WP_160989379	WP_160989379	val
WP_051081139	WP_051081139	val
WP_201837564	WP_201837564	test
WP_267388631	WP_267388631	test
WP_306256916	WP_306256916	val
WP_089658736	WP_089658736	test
WP_037448438	WP_037448438	train
WP_077355904	WP_077355904	val
WP_008204168	WP_008204168	val
WP_346299735	WP_346299735	val
WP_056065266	WP_056065266	test
WP_054150051	WP_054150051	train
WP_076397019	WP_054150051	train
WP_377277659	WP_054150051	train
WP_203018700	WP_054150051	train
WP_427276550	WP_054150051	train
WP_069042758	WP_054150051	train
WP_153763290	WP_054150051	train
WP_233832135	WP_233832135	train
WP_440843261	WP_233832135	train
WP_250587619	WP_250587619	train
WP_132142363	WP_132142363	val
WP_345786297	WP_345786297	test
WP_465274700	WP_465274700	test
WP_281851604	WP_465274700	test
WP_336141541	WP_336141541	test
WP_261170515	WP_261170515	val
WP_219003614	WP_219003614	test
WP_106608831	WP_106608831	test
WP_271889504	WP_271889504	val
WP_464456810	WP_464456810	val
WP_298382733	WP_298382733	test
WP_263398117	WP_263398117	train
WP_455434226	WP_263398117	train
WP_309915407	WP_263398117	train
WP_481901483	WP_481901483	train
WP_212629249	WP_481901483	train
WP_161865665	WP_481901483	train
WP_480857823	WP_480857823	val
WP_090159015	WP_090159015	train
WP_056036681	WP_090159015	train
WP_226748338	WP_090159015	train
WP_197918173	WP_197918173	val
WP_108505809	WP_108505809	val
WP_053169840	WP_053169840	test
WP_099536669	WP_099536669	train
WP_099443108	WP_099536669	train
WP_299003889	WP_099536669	train
WP_304272549	WP_099536669	train
WP_066730496	WP_099536669	train
WP_013080649	WP_099536669	train
WP_211785457	WP_211785457	train
WP_052362672	WP_211785457	train
WP_235225208	WP_235225208	test
WP_189516197	WP_189516197	test
WP_102609534	WP_102609534	val
WP_261836054	WP_261836054	test
WP_172299430	WP_172299430	val
WP_420672908	WP_420672908	test
WP_168611691	WP_168611691	train
WP_065326713	WP_168611691	train
WP_475341482	WP_168611691	train
WP_475331117	WP_168611691	train
WP_005611170	WP_168611691	train
WP_413219178	WP_168611691	train
WP_065331189	WP_168611691	train
WP_065323815	WP_168611691	train
WP_344705978	WP_344705978	val
WP_096053681	WP_096053681	train
WP_476064502	WP_096053681	train
WP_310217081	WP_096053681	train
WP_057466614	WP_057466614	train
WP_477861004	WP_057466614	train
WP_477966409	WP_057466614	train
WP_071693552	WP_071693552	train
WP_461427627	WP_461427627	train
WP_325370514	WP_325370514	val
WP_484163333	WP_484163333	train
WP_414013615	WP_484163333	train
WP_322993930	WP_484163333	train
WP_082431591	WP_484163333	train
WP_377281213	WP_377281213	train
WP_421852806	WP_421852806	val
WP_168557783	WP_168557783	train
WP_169476531	WP_168557783	train
WP_179506537	WP_168557783	train
WP_420139838	WP_420139838	train
WP_109332574	WP_109332574	val
WP_249707012	WP_249707012	test
WP_113377860	WP_113377860	test
WP_250538529	WP_250538529	train
WP_250866016	WP_250538529	train
WP_250490326	WP_250538529	train
WP_061121407	WP_250538529	train
WP_106856821	WP_250538529	train
WP_138573998	WP_138573998	val
WP_339718640	WP_339718640	train
WP_244959598	WP_339718640	train
WP_031214429	WP_339718640	train
WP_255895426	WP_339718640	train
WP_392383766	WP_339718640	train
WP_148832505	WP_339718640	train
WP_348577558	WP_339718640	train
WP_239495467	WP_339718640	train
WP_292067455	WP_292067455	train
WP_074885524	WP_074885524	test
WP_249868460	WP_249868460	train
WP_295523447	WP_295523447	test
WP_087050045	WP_087050045	train
WP_422635391	WP_422635391	train
WP_249505051	WP_249505051	val
WP_475766392	WP_475766392	val
WP_111413954	WP_111413954	test
WP_172363316	WP_172363316	train
WP_111404735	WP_111404735	train
WP_188906284	WP_188906284	train
WP_441983144	WP_441983144	val
WP_085620323	WP_085620323	train
WP_417815866	WP_085620323	train
WP_417811234	WP_085620323	train
WP_417814112	WP_085620323	train
WP_342078433	WP_342078433	val
WP_033069018	WP_033069018	val
WP_196104460	WP_196104460	test
WP_192371167	WP_192371167	val
WP_209841239	WP_209841239	test
WP_390211304	WP_390211304	train
WP_402864407	WP_402864407	test
WP_135963097	WP_135963097	val
WP_115671388	WP_115671388	train
WP_154721487	WP_115671388	train
WP_454288875	WP_115671388	train
WP_194794995	WP_194794995	train
WP_175895440	WP_194794995	train
WP_059478650	WP_194794995	train
WP_059516710	WP_194794995	train
WP_060244884	WP_194794995	train
WP_059604026	WP_194794995	train
WP_015458661	WP_015458661	val
WP_477172042	WP_477172042	train
WP_477149389	WP_477172042	train
WP_477158020	WP_477172042	train
WP_395540591	WP_395540591	train
WP_440877345	WP_440877345	val
WP_133282475	WP_133282475	train
WP_347516385	WP_347516385	test
WP_325616286	WP_325616286	val
WP_082754775	WP_082754775	train
WP_397448425	WP_397448425	val
WP_136992924	WP_136992924	train
WP_348497064	WP_348497064	test
WP_347535672	WP_347535672	val
WP_152826246	WP_152826246	test
WP_064450011	WP_064450011	train
WP_073638263	WP_064450011	train
WP_407017438	WP_064450011	train
WP_305439453	WP_064450011	train
WP_069551780	WP_064450011	train
WP_058314768	WP_058314768	val
WP_296919317	WP_296919317	train
WP_092523506	WP_092523506	train
WP_112053630	WP_092523506	train
WP_175069062	WP_092523506	train
WP_149909654	WP_149909654	train
WP_111783297	WP_149909654	train
WP_035252989	WP_149909654	train
WP_111796236	WP_149909654	train
WP_421416224	WP_149909654	train
WP_111789479	WP_149909654	train
WP_065661584	WP_149909654	train
WP_097103182	WP_149909654	train
WP_065702813	WP_149909654	train
WP_174373010	WP_149909654	train
WP_113472878	WP_149909654	train
WP_065688289	WP_149909654	train
WP_149898679	WP_149909654	train
WP_394207437	WP_394207437	train
WP_305414034	WP_305414034	val
WP_088648320	WP_088648320	val
WP_483481547	WP_483481547	val
WP_062605250	WP_483481547	val
WP_395058594	WP_395058594	train
WP_039683267	WP_039683267	val
WP_353414073	WP_353414073	train
WP_069319447	WP_069319447	train
WP_260480931	WP_069319447	train
WP_210811873	WP_210811873	train
WP_262299160	WP_210811873	train
WP_262268660	WP_210811873	train
WP_173947259	WP_210811873	train
WP_293576565	WP_293576565	train
WP_418131197	WP_418131197	test
WP_209473608	WP_209473608	train
WP_419974763	WP_209473608	train
WP_219790364	WP_209473608	train
WP_336082424	WP_336082424	val
WP_056617599	WP_056617599	train
WP_259358714	WP_259358714	test
WP_420097384	WP_259358714	test
WP_252118717	WP_252118717	test
WP_108875067	WP_108875067	train
WP_350183526	WP_108875067	train
WP_422384133	WP_108875067	train
WP_029064683	WP_108875067	train
WP_281931140	WP_108875067	train
WP_197000799	WP_108875067	train
WP_055113657	WP_108875067	train
WP_297387937	WP_297387937	train
WP_240885261	WP_240885261	val
WP_066546035	WP_240885261	val
WP_348106511	WP_348106511	val
WP_213877449	WP_213877449	val
WP_179947567	WP_179947567	val
WP_088724577	WP_088724577	train
WP_109171706	WP_088724577	train
WP_281142908	WP_088724577	train
WP_075776394	WP_088724577	train
WP_088722042	WP_088724577	train
WP_088735170	WP_088724577	train
WP_088719213	WP_088724577	train
WP_074990260	WP_074990260	train
WP_147427409	WP_074990260	train
WP_024842739	WP_074990260	train
WP_259782365	WP_259782365	train
WP_404336852	WP_404336852	val
WP_152586159	WP_152586159	train
WP_126484307	WP_126484307	val
WP_189682515	WP_189682515	train
WP_113954377	WP_113954377	test
WP_340356517	WP_340356517	train
WP_093161376	WP_340356517	train
WP_088957744	WP_340356517	train
WP_179673687	WP_179673687	test
WP_275823786	WP_275823786	test
WP_183113971	WP_183113971	test
WP_369648455	WP_369648455	train
WP_202092231	WP_202092231	train
WP_145399097	WP_145399097	train
WP_282523282	WP_282523282	val
WP_065733288	WP_065733288	val
WP_337266605	WP_337266605	test
WP_236114709	WP_236114709	train
WP_249696719	WP_249696719	train
WP_094918638	WP_094918638	val
WP_059386258	WP_094918638	val
WP_138095076	WP_138095076	val
WP_462584515	WP_138095076	val
WP_311781352	WP_311781352	train
WP_120452764	WP_311781352	train
WP_269950248	WP_311781352	train
WP_126688916	WP_311781352	train
WP_312838824	WP_311781352	train
WP_436582895	WP_436582895	train
WP_174849356	WP_436582895	train
WP_339099499	WP_436582895	train
WP_408557216	WP_436582895	train
WP_458851391	WP_436582895	train
WP_050880401	WP_436582895	train
WP_447481069	WP_436582895	train
WP_447481914	WP_436582895	train
WP_019079664	WP_436582895	train
WP_019083267	WP_436582895	train
WP_172730731	WP_172730731	train
WP_048283619	WP_172730731	train
WP_048285743	WP_172730731	train
WP_437246130	WP_172730731	train
WP_048279761	WP_172730731	train
WP_045289124	WP_172730731	train
WP_084878176	WP_084878176	train
WP_208717003	WP_084878176	train
WP_313686821	WP_084878176	train
WP_332667284	WP_084878176	train
WP_392560603	WP_392560603	val
WP_099706602	WP_099706602	val
WP_087784219	WP_087784219	train
WP_050311158	WP_087784219	train
WP_372560203	WP_087784219	train
WP_032906734	WP_087784219	train
WP_481090494	WP_087784219	train
WP_271296621	WP_087784219	train
WP_338628523	WP_087784219	train
WP_050087293	WP_087784219	train
WP_444545908	WP_444545908	val
WP_120496027	WP_120496027	val
WP_100282193	WP_100282193	test
WP_102625939	WP_102625939	train
WP_426433881	WP_426433881	train
WP_380013674	WP_380013674	train
WP_108397426	WP_108397426	val
WP_114238764	WP_114238764	val
WP_029603514	WP_029603514	train
WP_070405545	WP_029603514	train
WP_367160762	WP_029603514	train
WP_070403380	WP_029603514	train
WP_347189664	WP_347189664	test
WP_085307978	WP_347189664	test
WP_485967681	WP_485967681	train
WP_306703062	WP_306703062	test
WP_203443731	WP_203443731	test
WP_473098339	WP_203443731	test
WP_316858638	WP_316858638	val
WP_067343681	WP_067343681	train
WP_199474778	WP_067343681	train
WP_067014689	WP_067343681	train
WP_475443705	WP_067343681	train
WP_475428448	WP_067343681	train
WP_269585710	WP_269585710	train
WP_084202911	WP_084202911	train
WP_024019735	WP_024019735	val
WP_420393067	WP_420393067	test
WP_432255588	WP_432255588	train
WP_446207707	WP_432255588	train
WP_085897165	WP_432255588	train
WP_446205217	WP_432255588	train
WP_446199545	WP_432255588	train
WP_347860080	WP_347860080	test
WP_182085066	WP_182085066	test
WP_322014240	WP_322014240	test
WP_086640993	WP_086640993	val
WP_283647273	WP_283647273	test
WP_315928834	WP_315928834	test
WP_317247000	WP_317247000	val
WP_264393608	WP_264393608	val
WP_480636110	WP_480636110	train
WP_480648846	WP_480636110	train
WP_170378473	WP_480636110	train
WP_480903642	WP_480636110	train
WP_170351630	WP_480636110	train
WP_170357700	WP_480636110	train
WP_480664118	WP_480636110	train
WP_085823825	WP_480636110	train
WP_480823987	WP_480636110	train
WP_170395862	WP_480636110	train
WP_170765393	WP_480636110	train
WP_058276298	WP_480636110	train
WP_480652294	WP_480636110	train
WP_050606108	WP_480636110	train
WP_480690275	WP_480636110	train
WP_226688651	WP_480636110	train
WP_286718069	WP_286718069	test
WP_199039610	WP_199039610	test
WP_353982569	WP_353982569	val
WP_210529466	WP_210529466	test
WP_059535246	WP_059535246	train
WP_269505700	WP_059535246	train
WP_059689095	WP_059535246	train
WP_322039678	WP_059535246	train
WP_321849184	WP_059535246	train
WP_059700717	WP_059535246	train
WP_059820728	WP_059535246	train
WP_175786855	WP_059535246	train
WP_059916355	WP_059535246	train
WP_059794062	WP_059535246	train
WP_321811374	WP_059535246	train
WP_257768648	WP_059535246	train
WP_321805136	WP_059535246	train
WP_250936670	WP_250936670	test
WP_188689616	WP_188689616	test
WP_187044419	WP_187044419	test
WP_160030579	WP_187044419	test
WP_337732554	WP_337732554	train
WP_446539400	WP_337732554	train
WP_277727621	WP_337732554	train
WP_142126100	WP_337732554	train
WP_192202974	WP_337732554	train
WP_062093434	WP_062093434	test
WP_108859646	WP_108859646	train
WP_058276639	WP_108859646	train
WP_109311087	WP_108859646	train
WP_472724970	WP_108859646	train
WP_282151991	WP_108859646	train
WP_282119356	WP_108859646	train
WP_058271999	WP_108859646	train
WP_006275488	WP_006275488	train
WP_443750271	WP_443750271	test
WP_460754010	WP_460754010	test
WP_023455605	WP_023455605	test
WP_294113002	WP_294113002	train
WP_412550984	WP_294113002	train
WP_454714167	WP_454714167	val
WP_454758690	WP_454714167	val
WP_170418705	WP_170418705	test
WP_371744235	WP_371744235	train
WP_090624704	WP_090624704	val
WP_397401503	WP_397401503	val
WP_397420747	WP_397401503	val
WP_206239513	WP_206239513	test
WP_343612352	WP_206239513	test
WP_263580839	WP_263580839	train
WP_126420619	WP_126420619	train
WP_290798577	WP_126420619	train
WP_298327689	WP_126420619	train
WP_410271042	WP_126420619	train
WP_338735550	WP_126420619	train
WP_013478585	WP_126420619	train
WP_272740394	WP_126420619	train
WP_463033808	WP_126420619	train
WP_055980226	WP_055980226	test
WP_184332262	WP_184332262	val
WP_263845487	WP_263845487	train
WP_284484229	WP_284484229	test
WP_085850744	WP_085850744	test
WP_285871856	WP_285871856	val
WP_107150593	WP_107150593	train
WP_368672241	WP_107150593	train
WP_026229523	WP_107150593	train
WP_446281368	WP_446281368	train
WP_007799156	WP_007799156	val
WP_286732322	WP_286732322	train
WP_459473316	WP_286732322	train
WP_288434543	WP_286732322	train
WP_133860033	WP_286732322	train
WP_308708780	WP_286732322	train
WP_285385736	WP_286732322	train
WP_064309177	WP_286732322	train
WP_288448593	WP_286732322	train
WP_160924264	WP_286732322	train
WP_478375537	WP_286732322	train
WP_042134670	WP_286732322	train
WP_059313163	WP_286732322	train
WP_316856882	WP_286732322	train
WP_278893997	WP_286732322	train
WP_414204584	WP_286732322	train
WP_027597384	WP_286732322	train
WP_310045444	WP_286732322	train
WP_187980603	WP_286732322	train
WP_295465938	WP_286732322	train
WP_442441676	WP_286732322	train
WP_273805631	WP_286732322	train
WP_017642357	WP_286732322	train
WP_323148634	WP_286732322	train
WP_132832594	WP_286732322	train
WP_145153848	WP_286732322	train
WP_288471682	WP_286732322	train
WP_257704809	WP_286732322	train
WP_310121200	WP_286732322	train
WP_007159922	WP_286732322	train
WP_184289029	WP_286732322	train
WP_282284912	WP_286732322	train
WP_145011300	WP_286732322	train
WP_377708850	WP_286732322	train
WP_173149849	WP_286732322	train
WP_140219341	WP_286732322	train
WP_150340437	WP_286732322	train
WP_309737181	WP_286732322	train
WP_313336622	WP_286732322	train
WP_169855065	WP_286732322	train
WP_288479416	WP_286732322	train
WP_295516889	WP_286732322	train
WP_241808733	WP_286732322	train
WP_158889895	WP_286732322	train
WP_208693495	WP_286732322	train
WP_309757718	WP_286732322	train
WP_284670535	WP_286732322	train
WP_312727496	WP_286732322	train
WP_278442965	WP_286732322	train
WP_058766584	WP_286732322	train
WP_273862445	WP_286732322	train
WP_427652166	WP_286732322	train
WP_312374296	WP_286732322	train
WP_183632454	WP_286732322	train
WP_058791746	WP_286732322	train
WP_280308097	WP_286732322	train
WP_231357218	WP_286732322	train
WP_271653612	WP_286732322	train
WP_027600631	WP_286732322	train
WP_074584207	WP_286732322	train
WP_059228265	WP_286732322	train
WP_338545647	WP_286732322	train
WP_470400356	WP_286732322	train
WP_404548953	WP_404548953	train
WP_273957816	WP_273957816	train
WP_299611535	WP_299611535	train
WP_299141324	WP_299611535	train
WP_299297626	WP_299611535	train
WP_299655030	WP_299611535	train
WP_222520089	WP_299611535	train
WP_299369348	WP_299611535	train
WP_270077941	WP_270077941	val
WP_274144223	WP_274144223	test
WP_428247979	WP_428247979	val
WP_116083339	WP_116083339	train
WP_254578643	WP_254578643	val
WP_066804455	WP_066804455	train
WP_478029680	WP_066804455	train
WP_296611695	WP_066804455	train
WP_094076737	WP_094076737	val
WP_375397620	WP_375397620	val
WP_258295379	WP_258295379	train
WP_472737175	WP_472737175	val
WP_374582170	WP_374582170	test
WP_166850096	WP_166850096	train
WP_108254457	WP_108254457	test
WP_055360286	WP_108254457	test
WP_434637870	WP_434637870	train
WP_354626046	WP_434637870	train
WP_015585465	WP_434637870	train
WP_165551360	WP_434637870	train
WP_128318889	WP_434637870	train
WP_004869159	WP_434637870	train
